split,pair_id,group,test_img,temp_img,anno_file,classes
train,group50600_50600055,group50600,group50600/50600/50600055_test.jpg,group50600/50600/50600055_temp.jpg,group50600/50600_not/50600055.txt,open_circuit;mouse_bite;spur;pin_hole
train,group12100_12100033,group12100,group12100/12100/12100033_test.jpg,group12100/12100/12100033_temp.jpg,group12100/12100_not/12100033.txt,open_circuit;short_circuit;spur;spurious_copper
train,group77000_77000014,group77000,group77000/77000/77000014_test.jpg,group77000/77000/77000014_temp.jpg,group77000/77000_not/77000014.txt,spur;pin_hole
train,group13000_13000164,group13000,group13000/13000/13000164_test.jpg,group13000/13000/13000164_temp.jpg,group13000/13000_not/13000164.txt,mouse_bite;spur;spurious_copper;pin_hole
train,group13000_13000055,group13000,group13000/13000/13000055_test.jpg,group13000/13000/13000055_temp.jpg,group13000/13000_not/13000055.txt,open_circuit;short_circuit;spur;spurious_copper;pin_hole
train,group20085_20085163,group20085,group20085/20085/20085163_test.jpg,group20085/20085/20085163_temp.jpg,group20085/20085_not/20085163.txt,mouse_bite;spur;spurious_copper
train,group00041_00041081,group00041,group00041/00041/00041081_test.jpg,group00041/00041/00041081_temp.jpg,group00041/00041_not/00041081.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group12100_12100010,group12100,group12100/12100/12100010_test.jpg,group12100/12100/12100010_temp.jpg,group12100/12100_not/12100010.txt,open_circuit;short_circuit;spur;pin_hole
train,group00041_00041139,group00041,group00041/00041/00041139_test.jpg,group00041/00041/00041139_temp.jpg,group00041/00041_not/00041139.txt,open_circuit;short_circuit;spur;spurious_copper;pin_hole
train,group00041_00041164,group00041,group00041/00041/00041164_test.jpg,group00041/00041/00041164_temp.jpg,group00041/00041_not/00041164.txt,open_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group12100_12100142,group12100,group12100/12100/12100142_test.jpg,group12100/12100/12100142_temp.jpg,group12100/12100_not/12100142.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group20085_20085281,group20085,group20085/20085/20085281_test.jpg,group20085/20085/20085281_temp.jpg,group20085/20085_not/20085281.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper
train,group50600_50600076,group50600,group50600/50600/50600076_test.jpg,group50600/50600/50600076_temp.jpg,group50600/50600_not/50600076.txt,open_circuit;short_circuit;mouse_bite;spur;pin_hole
train,group44000_44000104,group44000,group44000/44000/44000104_test.jpg,group44000/44000/44000104_temp.jpg,group44000/44000_not/44000104.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group12300_12300155,group12300,group12300/12300/12300155_test.jpg,group12300/12300/12300155_temp.jpg,group12300/12300_not/12300155.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group20085_20085301,group20085,group20085/20085/20085301_test.jpg,group20085/20085/20085301_temp.jpg,group20085/20085_not/20085301.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group13000_13000105,group13000,group13000/13000/13000105_test.jpg,group13000/13000/13000105_temp.jpg,group13000/13000_not/13000105.txt,open_circuit;mouse_bite;spur;pin_hole
train,group00041_00041004,group00041,group00041/00041/00041004_test.jpg,group00041/00041/00041004_temp.jpg,group00041/00041_not/00041004.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group77000_77000078,group77000,group77000/77000/77000078_test.jpg,group77000/77000/77000078_temp.jpg,group77000/77000_not/77000078.txt,open_circuit;mouse_bite;spurious_copper;pin_hole
train,group12300_12300147,group12300,group12300/12300/12300147_test.jpg,group12300/12300/12300147_temp.jpg,group12300/12300_not/12300147.txt,open_circuit;short_circuit;mouse_bite;spur;pin_hole
train,group77000_77000069,group77000,group77000/77000/77000069_test.jpg,group77000/77000/77000069_temp.jpg,group77000/77000_not/77000069.txt,open_circuit;mouse_bite;spurious_copper;pin_hole
train,group92000_92000104,group92000,group92000/92000/92000104_test.jpg,group92000/92000/92000104_temp.jpg,group92000/92000_not/92000104.txt,open_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group44000_44000101,group44000,group44000/44000/44000101_test.jpg,group44000/44000/44000101_temp.jpg,group44000/44000_not/44000101.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group20085_20085212,group20085,group20085/20085/20085212_test.jpg,group20085/20085/20085212_temp.jpg,group20085/20085_not/20085212.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group20085_20085252,group20085,group20085/20085/20085252_test.jpg,group20085/20085/20085252_temp.jpg,group20085/20085_not/20085252.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group90100_90100066,group90100,group90100/90100/90100066_test.jpg,group90100/90100/90100066_temp.jpg,group90100/90100_not/90100066.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper
train,group77000_77000059,group77000,group77000/77000/77000059_test.jpg,group77000/77000/77000059_temp.jpg,group77000/77000_not/77000059.txt,mouse_bite;spurious_copper;pin_hole
train,group13000_13000030,group13000,group13000/13000/13000030_test.jpg,group13000/13000/13000030_temp.jpg,group13000/13000_not/13000030.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group20085_20085129,group20085,group20085/20085/20085129_test.jpg,group20085/20085/20085129_temp.jpg,group20085/20085_not/20085129.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper
train,group00041_00041110,group00041,group00041/00041/00041110_test.jpg,group00041/00041/00041110_temp.jpg,group00041/00041_not/00041110.txt,short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group20085_20085172,group20085,group20085/20085/20085172_test.jpg,group20085/20085/20085172_temp.jpg,group20085/20085_not/20085172.txt,open_circuit;short_circuit;spur;spurious_copper;pin_hole
train,group92000_92000075,group92000,group92000/92000/92000075_test.jpg,group92000/92000/92000075_temp.jpg,group92000/92000_not/92000075.txt,open_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group12300_12300068,group12300,group12300/12300/12300068_test.jpg,group12300/12300/12300068_temp.jpg,group12300/12300_not/12300068.txt,open_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group20085_20085273,group20085,group20085/20085/20085273_test.jpg,group20085/20085/20085273_temp.jpg,group20085/20085_not/20085273.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper
train,group77000_77000099,group77000,group77000/77000/77000099_test.jpg,group77000/77000/77000099_temp.jpg,group77000/77000_not/77000099.txt,open_circuit;short_circuit;mouse_bite;spurious_copper;pin_hole
train,group20085_20085299,group20085,group20085/20085/20085299_test.jpg,group20085/20085/20085299_temp.jpg,group20085/20085_not/20085299.txt,open_circuit;short_circuit;mouse_bite;spurious_copper
train,group13000_13000008,group13000,group13000/13000/13000008_test.jpg,group13000/13000/13000008_temp.jpg,group13000/13000_not/13000008.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group00041_00041064,group00041,group00041/00041/00041064_test.jpg,group00041/00041/00041064_temp.jpg,group00041/00041_not/00041064.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group00041_00041120,group00041,group00041/00041/00041120_test.jpg,group00041/00041/00041120_temp.jpg,group00041/00041_not/00041120.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group92000_92000091,group92000,group92000/92000/92000091_test.jpg,group92000/92000/92000091_temp.jpg,group92000/92000_not/92000091.txt,open_circuit;short_circuit;mouse_bite;spur;pin_hole
train,group77000_77000005,group77000,group77000/77000/77000005_test.jpg,group77000/77000/77000005_temp.jpg,group77000/77000_not/77000005.txt,open_circuit;short_circuit;mouse_bite;pin_hole
train,group00041_00041043,group00041,group00041/00041/00041043_test.jpg,group00041/00041/00041043_temp.jpg,group00041/00041_not/00041043.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group13000_13000028,group13000,group13000/13000/13000028_test.jpg,group13000/13000/13000028_temp.jpg,group13000/13000_not/13000028.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group44000_44000051,group44000,group44000/44000/44000051_test.jpg,group44000/44000/44000051_temp.jpg,group44000/44000_not/44000051.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group90100_90100081,group90100,group90100/90100/90100081_test.jpg,group90100/90100/90100081_temp.jpg,group90100/90100_not/90100081.txt,open_circuit;short_circuit;spur;spurious_copper;pin_hole
train,group12300_12300142,group12300,group12300/12300/12300142_test.jpg,group12300/12300/12300142_temp.jpg,group12300/12300_not/12300142.txt,open_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group77000_77000043,group77000,group77000/77000/77000043_test.jpg,group77000/77000/77000043_temp.jpg,group77000/77000_not/77000043.txt,open_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group20085_20085278,group20085,group20085/20085/20085278_test.jpg,group20085/20085/20085278_temp.jpg,group20085/20085_not/20085278.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group44000_44000083,group44000,group44000/44000/44000083_test.jpg,group44000/44000/44000083_temp.jpg,group44000/44000_not/44000083.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group00041_00041175,group00041,group00041/00041/00041175_test.jpg,group00041/00041/00041175_temp.jpg,group00041/00041_not/00041175.txt,open_circuit;mouse_bite;pin_hole
train,group92000_92000065,group92000,group92000/92000/92000065_test.jpg,group92000/92000/92000065_temp.jpg,group92000/92000_not/92000065.txt,open_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group13000_13000150,group13000,group13000/13000/13000150_test.jpg,group13000/13000/13000150_temp.jpg,group13000/13000_not/13000150.txt,mouse_bite;spur;spurious_copper;pin_hole
train,group12000_12000136,group12000,group12000/12000/12000136_test.jpg,group12000/12000/12000136_temp.jpg,group12000/12000_not/12000136.txt,open_circuit;short_circuit;spurious_copper;pin_hole
train,group20085_20085305,group20085,group20085/20085/20085305_test.jpg,group20085/20085/20085305_temp.jpg,group20085/20085_not/20085305.txt,open_circuit;short_circuit;mouse_bite;spur;pin_hole
train,group00041_00041001,group00041,group00041/00041/00041001_test.jpg,group00041/00041/00041001_temp.jpg,group00041/00041_not/00041001.txt,open_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group44000_44000098,group44000,group44000/44000/44000098_test.jpg,group44000/44000/44000098_temp.jpg,group44000/44000_not/44000098.txt,open_circuit;short_circuit;spur;spurious_copper;pin_hole
train,group90100_90100069,group90100,group90100/90100/90100069_test.jpg,group90100/90100/90100069_temp.jpg,group90100/90100_not/90100069.txt,open_circuit;short_circuit;spur;spurious_copper;pin_hole
train,group90100_90100002,group90100,group90100/90100/90100002_test.jpg,group90100/90100/90100002_temp.jpg,group90100/90100_not/90100002.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group44000_44000030,group44000,group44000/44000/44000030_test.jpg,group44000/44000/44000030_temp.jpg,group44000/44000_not/44000030.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group13000_13000060,group13000,group13000/13000/13000060_test.jpg,group13000/13000/13000060_temp.jpg,group13000/13000_not/13000060.txt,mouse_bite;spurious_copper;pin_hole
train,group20085_20085234,group20085,group20085/20085/20085234_test.jpg,group20085/20085/20085234_temp.jpg,group20085/20085_not/20085234.txt,open_circuit;short_circuit;spur;spurious_copper;pin_hole
train,group20085_20085195,group20085,group20085/20085/20085195_test.jpg,group20085/20085/20085195_temp.jpg,group20085/20085_not/20085195.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group90100_90100006,group90100,group90100/90100/90100006_test.jpg,group90100/90100/90100006_temp.jpg,group90100/90100_not/90100006.txt,open_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group12000_12000593,group12000,group12000/12000/12000593_test.jpg,group12000/12000/12000593_temp.jpg,group12000/12000_not/12000593.txt,open_circuit;short_circuit;mouse_bite;spur
train,group13000_13000035,group13000,group13000/13000/13000035_test.jpg,group13000/13000/13000035_temp.jpg,group13000/13000_not/13000035.txt,open_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group20085_20085263,group20085,group20085/20085/20085263_test.jpg,group20085/20085/20085263_temp.jpg,group20085/20085_not/20085263.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper
train,group00041_00041130,group00041,group00041/00041/00041130_test.jpg,group00041/00041/00041130_temp.jpg,group00041/00041_not/00041130.txt,open_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group12100_12100147,group12100,group12100/12100/12100147_test.jpg,group12100/12100/12100147_temp.jpg,group12100/12100_not/12100147.txt,open_circuit;mouse_bite;spur;pin_hole
train,group00041_00041096,group00041,group00041/00041/00041096_test.jpg,group00041/00041/00041096_temp.jpg,group00041/00041_not/00041096.txt,open_circuit;short_circuit;mouse_bite;spurious_copper;pin_hole
train,group20085_20085315,group20085,group20085/20085/20085315_test.jpg,group20085/20085/20085315_temp.jpg,group20085/20085_not/20085315.txt,open_circuit;short_circuit;mouse_bite;spurious_copper
train,group92000_92000024,group92000,group92000/92000/92000024_test.jpg,group92000/92000/92000024_temp.jpg,group92000/92000_not/92000024.txt,open_circuit;spur;spurious_copper;pin_hole
train,group20085_20085122,group20085,group20085/20085/20085122_test.jpg,group20085/20085/20085122_temp.jpg,group20085/20085_not/20085122.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group44000_44000097,group44000,group44000/44000/44000097_test.jpg,group44000/44000/44000097_temp.jpg,group44000/44000_not/44000097.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group92000_92000098,group92000,group92000/92000/92000098_test.jpg,group92000/92000/92000098_temp.jpg,group92000/92000_not/92000098.txt,open_circuit;short_circuit;mouse_bite;spur;pin_hole
train,group12100_12100057,group12100,group12100/12100/12100057_test.jpg,group12100/12100/12100057_temp.jpg,group12100/12100_not/12100057.txt,open_circuit;short_circuit;spurious_copper;pin_hole
train,group20085_20085115,group20085,group20085/20085/20085115_test.jpg,group20085/20085/20085115_temp.jpg,group20085/20085_not/20085115.txt,open_circuit;short_circuit;spur;spurious_copper;pin_hole
train,group12300_12300145,group12300,group12300/12300/12300145_test.jpg,group12300/12300/12300145_temp.jpg,group12300/12300_not/12300145.txt,open_circuit;short_circuit;mouse_bite;spur;pin_hole
train,group12300_12300141,group12300,group12300/12300/12300141_test.jpg,group12300/12300/12300141_temp.jpg,group12300/12300_not/12300141.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group20085_20085126,group20085,group20085/20085/20085126_test.jpg,group20085/20085/20085126_temp.jpg,group20085/20085_not/20085126.txt,open_circuit;short_circuit;mouse_bite;spurious_copper;pin_hole
train,group12300_12300239,group12300,group12300/12300/12300239_test.jpg,group12300/12300/12300239_temp.jpg,group12300/12300_not/12300239.txt,open_circuit;short_circuit;mouse_bite;spur;spurious_copper;pin_hole
train,group12300_12300218,group12300,group12300/12300/12300218_test.jpg,group12300/12300/12300218_temp.jpg,group12300/12300_not/12300218.txt,open_circuit;short_circuit;mouse_bite;spurious_copper;pin_hole
